time,temperature_2m,relative_humidity_2m,rain,weather_code
2012-05-18 15:00:00,24.0,43,0.0,0
2012-05-18 16:00:00,23.4,44,0.0,0
2012-05-18 17:00:00,22.8,45,0.0,0
2012-05-18 18:00:00,21.9,47,0.0,0
2012-05-18 19:00:00,20.1,52,0.0,0
2012-05-18 20:00:00,18.2,60,0.0,0
2012-05-18 21:00:00,16.9,66,0.0,0
2012-05-18 22:00:00,15.9,72,0.0,0
2012-05-18 23:00:00,15.1,77,0.0,1
2012-05-19 00:00:00,14.0,87,0.0,1
2012-05-19 01:00:00,14.0,87,0.0,1
2012-05-19 02:00:00,13.9,88,0.0,1
2012-05-19 03:00:00,13.8,89,0.0,3
2012-05-19 04:00:00,13.9,87,0.0,3
2012-05-19 05:00:00,13.7,85,0.0,2
2012-05-19 06:00:00,13.5,85,0.0,2
2012-05-19 07:00:00,14.2,83,0.0,2
2012-05-19 08:00:00,16.5,69,0.0,2
2012-05-19 09:00:00,19.4,57,0.0,2
2012-05-19 10:00:00,21.9,49,0.0,1
2012-05-19 11:00:00,23.8,44,0.0,0
2012-05-19 12:00:00,24.4,45,0.0,0
2012-05-19 13:00:00,25.8,42,0.0,0
2012-05-19 14:00:00,26.7,40,0.0,0
2012-05-19 15:00:00,27.2,38,0.0,0
2012-05-19 16:00:00,27.1,37,0.0,0
2012-05-19 17:00:00,26.6,37,0.0,0
2012-05-19 18:00:00,25.6,39,0.0,0
2012-05-19 19:00:00,23.6,46,0.0,0
2012-05-19 20:00:00,21.1,56,0.0,0
2012-05-19 21:00:00,19.3,64,0.0,0
2012-05-19 22:00:00,18.0,70,0.0,0
2012-05-19 23:00:00,16.9,76,0.0,0
2012-05-20 00:00:00,16.0,80,0.0,0
2012-05-20 01:00:00,15.4,83,0.0,0
2012-05-20 02:00:00,15.4,82,0.0,0
2012-05-20 03:00:00,14.9,82,0.0,1
2012-05-20 04:00:00,14.6,82,0.0,1
2012-05-20 05:00:00,14.2,82,0.0,1
2012-05-20 06:00:00,13.9,81,0.0,1
2012-05-20 07:00:00,15.7,74,0.0,1
2012-05-20 08:00:00,20.7,54,0.0,1
2012-05-20 09:00:00,24.1,40,0.0,1
2012-05-20 10:00:00,26.5,36,0.0,0
2012-05-20 11:00:00,28.5,33,0.0,0
2012-05-20 12:00:00,28.8,32,0.0,0
2012-05-20 13:00:00,30.1,31,0.0,0
2012-05-20 14:00:00,31.1,29,0.0,0
2012-05-20 15:00:00,31.8,26,0.0,0
2012-05-20 16:00:00,31.8,25,0.0,0
2012-05-20 17:00:00,30.9,26,0.0,0
2012-05-20 18:00:00,29.3,30,0.0,0
2012-05-20 19:00:00,26.9,38,0.0,0
2012-05-20 20:00:00,24.1,48,0.0,0
2012-05-20 21:00:00,22.1,56,0.0,0
2012-05-20 22:00:00,20.7,63,0.0,0
2012-05-20 23:00:00,19.6,68,0.0,0
2012-05-21 00:00:00,18.5,74,0.0,0
2012-05-21 01:00:00,18.1,74,0.0,0
2012-05-21 02:00:00,18.3,71,0.0,0
2012-05-21 03:00:00,19.0,65,0.0,1
2012-05-21 04:00:00,19.2,62,0.0,1
2012-05-21 05:00:00,19.1,60,0.0,1
2012-05-21 06:00:00,19.0,58,0.0,1
2012-05-21 07:00:00,19.5,56,0.0,1
2012-05-21 08:00:00,21.8,48,0.0,1
2012-05-21 09:00:00,24.6,39,0.0,1
2012-05-21 10:00:00,27.1,34,0.0,0
2012-05-21 11:00:00,29.0,30,0.0,0
2012-05-21 12:00:00,30.0,29,0.0,0
2012-05-21 13:00:00,31.0,28,0.0,0
2012-05-21 14:00:00,31.5,27,0.0,0
2012-05-21 15:00:00,31.4,27,0.0,0
2012-05-21 16:00:00,31.1,27,0.0,0
2012-05-21 17:00:00,30.3,28,0.0,0
2012-05-21 18:00:00,28.6,32,0.0,0
2012-05-21 19:00:00,26.4,39,0.0,0
2012-05-21 20:00:00,23.7,48,0.0,0
2012-05-21 21:00:00,21.9,56,0.0,0
2012-05-21 22:00:00,20.6,62,0.0,0
2012-05-21 23:00:00,19.6,66,0.0,0
2012-05-22 00:00:00,18.6,70,0.0,0
2012-05-22 01:00:00,17.7,74,0.0,0
2012-05-22 02:00:00,18.0,70,0.0,0
2012-05-22 03:00:00,17.6,70,0.0,1
2012-05-22 04:00:00,17.3,69,0.0,1
2012-05-22 05:00:00,16.9,68,0.0,1
2012-05-22 06:00:00,16.5,68,0.0,1
2012-05-22 07:00:00,17.4,67,0.0,1
2012-05-22 08:00:00,21.2,50,0.0,0
2012-05-22 09:00:00,23.7,41,0.0,0
2012-05-22 10:00:00,25.8,37,0.0,0
2012-05-22 11:00:00,27.7,33,0.0,1
2012-05-22 12:00:00,28.2,34,0.0,1
2012-05-22 13:00:00,29.1,34,0.0,1
2012-05-22 14:00:00,29.1,36,0.0,0
2012-05-22 15:00:00,28.8,38,0.0,0
2012-05-22 16:00:00,28.4,39,0.0,0
2012-05-22 17:00:00,27.7,40,0.0,0
2012-05-22 18:00:00,26.5,43,0.0,0
2012-05-22 19:00:00,24.8,48,0.0,0
2012-05-22 20:00:00,22.7,56,0.0,0
2012-05-22 21:00:00,21.2,62,0.0,0
2012-05-22 22:00:00,20.4,66,0.0,0
2012-05-22 23:00:00,19.6,69,0.0,0
2012-05-23 00:00:00,17.9,74,0.0,0
2012-05-23 01:00:00,17.0,78,0.0,0
2012-05-23 02:00:00,16.7,79,0.0,0
2012-05-23 03:00:00,16.8,78,0.0,2
2012-05-23 04:00:00,16.4,78,0.0,1
2012-05-23 05:00:00,16.0,79,0.0,2
2012-05-23 06:00:00,15.7,79,0.0,2
2012-05-23 07:00:00,16.2,78,0.0,2
2012-05-23 08:00:00,18.2,66,0.0,1
2012-05-23 09:00:00,20.5,57,0.0,1
2012-05-23 10:00:00,22.4,52,0.0,1
2012-05-23 11:00:00,24.4,45,0.0,0
2012-05-23 12:00:00,25.4,41,0.0,0
2012-05-23 13:00:00,26.5,38,0.0,0
2012-05-23 14:00:00,27.2,36,0.0,0
2012-05-23 15:00:00,27.3,36,0.0,0
2012-05-23 16:00:00,27.1,36,0.0,0
2012-05-23 17:00:00,26.2,39,0.0,0
2012-05-23 18:00:00,24.5,45,0.0,0
2012-05-23 19:00:00,22.3,52,0.0,0
2012-05-23 20:00:00,20.0,62,0.0,0
2012-05-23 21:00:00,18.7,68,0.0,0
2012-05-23 22:00:00,17.9,72,0.0,0
2012-05-23 23:00:00,17.1,77,0.0,0
2012-05-24 00:00:00,15.3,84,0.0,0
2012-05-24 01:00:00,14.9,87,0.0,0
2012-05-24 02:00:00,14.5,90,0.0,0
2012-05-24 03:00:00,14.3,89,0.0,1
2012-05-24 04:00:00,14.3,87,0.0,1
2012-05-24 05:00:00,14.1,86,0.0,1
2012-05-24 06:00:00,13.9,85,0.0,0
2012-05-24 07:00:00,14.7,81,0.0,0
2012-05-24 08:00:00,17.1,67,0.0,0
2012-05-24 09:00:00,18.8,61,0.0,0
2012-05-24 10:00:00,20.8,55,0.0,0
2012-05-24 11:00:00,22.6,50,0.0,0
2012-05-24 12:00:00,22.9,51,0.0,0
2012-05-24 13:00:00,23.6,49,0.0,0
2012-05-24 14:00:00,23.8,49,0.0,0
2012-05-24 15:00:00,23.6,49,0.0,3
2012-05-24 16:00:00,23.2,49,0.0,2
2012-05-24 17:00:00,22.7,50,0.0,1
2012-05-24 18:00:00,21.9,53,0.0,2
2012-05-24 19:00:00,20.1,60,0.0,2
2012-05-24 20:00:00,18.0,69,0.0,2
2012-05-24 21:00:00,16.5,76,0.0,2
2012-05-24 22:00:00,15.7,81,0.0,3
2012-05-24 23:00:00,15.1,85,0.0,3
2012-05-25 00:00:00,15.0,90,0.1,51
2012-05-25 01:00:00,14.8,90,0.0,3
2012-05-25 02:00:00,14.7,90,0.0,3
2012-05-25 03:00:00,14.6,88,0.1,51
2012-05-25 04:00:00,14.5,87,0.2,51
2012-05-25 05:00:00,14.3,86,0.2,51
2012-05-25 06:00:00,14.2,86,0.1,51
2012-05-25 07:00:00,14.3,85,0.0,3
2012-05-25 08:00:00,14.6,83,0.2,51
2012-05-25 09:00:00,15.6,76,0.2,51
2012-05-25 10:00:00,15.9,74,0.2,51
2012-05-25 11:00:00,16.7,69,0.3,51
2012-05-25 12:00:00,17.4,64,0.3,51
2012-05-25 13:00:00,18.5,57,0.0,2
2012-05-25 14:00:00,18.7,52,0.0,2
2012-05-25 15:00:00,19.0,48,0.0,1
2012-05-25 16:00:00,18.6,45,0.0,0
2012-05-25 17:00:00,17.8,41,0.0,0
2012-05-25 18:00:00,17.5,43,0.0,0
2012-05-25 19:00:00,15.8,51,0.0,0
2012-05-25 20:00:00,14.2,60,0.0,0
2012-05-25 21:00:00,13.1,67,0.0,0
2012-05-25 22:00:00,12.4,72,0.0,0
2012-05-25 23:00:00,11.6,79,0.0,1
2012-05-26 00:00:00,11.5,86,0.0,1
2012-05-26 01:00:00,11.3,86,0.0,1
2012-05-26 02:00:00,10.9,87,0.0,2
2012-05-26 03:00:00,10.7,89,0.0,1
2012-05-26 04:00:00,10.5,89,0.0,1
2012-05-26 05:00:00,10.4,89,0.0,1
2012-05-26 06:00:00,9.9,90,0.0,1
2012-05-26 07:00:00,11.2,81,0.0,1
2012-05-26 08:00:00,13.1,62,0.0,1
2012-05-26 09:00:00,14.8,54,0.0,2
2012-05-26 10:00:00,16.3,48,0.0,3
2012-05-26 11:00:00,17.6,43,0.0,3
2012-05-26 12:00:00,17.6,49,0.0,3
2012-05-26 13:00:00,18.3,47,0.0,2
2012-05-26 14:00:00,18.9,46,0.0,1
2012-05-26 15:00:00,19.3,44,0.0,1
2012-05-26 16:00:00,18.6,46,0.0,0
2012-05-26 17:00:00,18.7,45,0.0,0
2012-05-26 18:00:00,17.8,45,0.0,0
2012-05-26 19:00:00,16.7,50,0.0,0
2012-05-26 20:00:00,15.3,59,0.0,0
2012-05-26 21:00:00,14.2,66,0.0,0
2012-05-26 22:00:00,13.2,73,0.0,0
2012-05-26 23:00:00,12.4,79,0.0,0
2012-05-27 00:00:00,12.1,82,0.0,0
2012-05-27 01:00:00,11.6,84,0.0,0
2012-05-27 02:00:00,10.7,88,0.0,0
2012-05-27 03:00:00,10.1,90,0.0,0
2012-05-27 04:00:00,9.6,92,0.0,0
2012-05-27 05:00:00,9.2,92,0.0,0
2012-05-27 06:00:00,8.9,92,0.0,0
2012-05-27 07:00:00,11.6,82,0.0,0
2012-05-27 08:00:00,14.9,61,0.0,1
2012-05-27 09:00:00,17.2,53,0.0,1
2012-05-27 10:00:00,19.2,46,0.0,0
2012-05-27 11:00:00,21.1,42,0.0,0
2012-05-27 12:00:00,22.5,41,0.0,0
2012-05-27 13:00:00,23.9,39,0.0,0
2012-05-27 14:00:00,24.7,38,0.0,0
2012-05-27 15:00:00,25.0,38,0.0,0
2012-05-27 16:00:00,24.8,39,0.0,0
2012-05-27 17:00:00,24.5,39,0.0,0
2012-05-27 18:00:00,23.7,39,0.0,0
2012-05-27 19:00:00,22.4,42,0.0,0
2012-05-27 20:00:00,20.7,49,0.0,0
2012-05-27 21:00:00,19.4,55,0.0,0
2012-05-27 22:00:00,17.9,64,0.0,0
2012-05-27 23:00:00,16.4,73,0.0,0
2012-05-28 00:00:00,15.5,77,0.0,0
2012-05-28 01:00:00,14.6,81,0.0,0
2012-05-28 02:00:00,13.7,85,0.0,0
2012-05-28 03:00:00,12.9,87,0.0,1
2012-05-28 04:00:00,12.3,88,0.0,1
2012-05-28 05:00:00,11.9,88,0.0,1
2012-05-28 06:00:00,11.6,86,0.0,1
2012-05-28 07:00:00,14.0,75,0.0,0
2012-05-28 08:00:00,19.3,50,0.0,0
2012-05-28 09:00:00,22.7,35,0.0,0
2012-05-28 10:00:00,25.0,30,0.0,0
2012-05-28 11:00:00,26.8,28,0.0,0
2012-05-28 12:00:00,27.0,31,0.0,0
2012-05-28 13:00:00,27.9,30,0.0,0
2012-05-28 14:00:00,28.3,30,0.0,0
2012-05-28 15:00:00,28.3,30,0.0,0
2012-05-28 16:00:00,28.0,29,0.0,0
2012-05-28 17:00:00,27.6,28,0.0,0
2012-05-28 18:00:00,26.8,28,0.0,0
2012-05-28 19:00:00,25.4,31,0.0,0
2012-05-28 20:00:00,23.3,39,0.0,0
2012-05-28 21:00:00,21.5,46,0.0,0
2012-05-28 22:00:00,19.8,52,0.0,0
2012-05-28 23:00:00,18.2,59,0.0,0
2012-05-29 00:00:00,16.7,69,0.0,0
2012-05-29 01:00:00,15.6,75,0.0,0
2012-05-29 02:00:00,14.7,79,0.0,0
2012-05-29 03:00:00,14.0,81,0.0,2
2012-05-29 04:00:00,13.5,81,0.0,2
2012-05-29 05:00:00,13.2,80,0.0,2
2012-05-29 06:00:00,12.9,79,0.0,1
2012-05-29 07:00:00,15.2,71,0.0,1
2012-05-29 08:00:00,19.5,53,0.0,0
2012-05-29 09:00:00,21.9,46,0.0,0
2012-05-29 10:00:00,24.1,37,0.0,0
2012-05-29 11:00:00,25.9,32,0.0,0
2012-05-29 12:00:00,26.5,33,0.0,0
2012-05-29 13:00:00,27.3,32,0.0,0
2012-05-29 14:00:00,27.7,31,0.0,0
2012-05-29 15:00:00,27.8,31,0.0,0
2012-05-29 16:00:00,27.5,30,0.0,0
2012-05-29 17:00:00,26.8,32,0.0,0
2012-05-29 18:00:00,25.4,34,0.0,0
2012-05-29 19:00:00,23.9,39,0.0,0
2012-05-29 20:00:00,21.7,47,0.0,0
2012-05-29 21:00:00,19.9,55,0.0,0
2012-05-29 22:00:00,18.5,62,0.0,0
2012-05-29 23:00:00,17.5,67,0.0,0
2012-05-30 00:00:00,16.6,71,0.0,0
2012-05-30 01:00:00,15.7,76,0.0,0
2012-05-30 02:00:00,14.9,79,0.0,0
2012-05-30 03:00:00,14.2,82,0.0,0
2012-05-30 04:00:00,13.7,84,0.0,0
2012-05-30 05:00:00,13.4,85,0.0,0
2012-05-30 06:00:00,13.3,85,0.0,1
2012-05-30 07:00:00,15.7,74,0.0,1
2012-05-30 08:00:00,18.5,60,0.0,1
2012-05-30 09:00:00,20.8,52,0.0,0
2012-05-30 10:00:00,22.8,46,0.0,0
2012-05-30 11:00:00,24.7,40,0.0,0
2012-05-30 12:00:00,25.1,42,0.0,0
2012-05-30 13:00:00,26.1,40,0.0,0
2012-05-30 14:00:00,26.7,39,0.0,0
2012-05-30 15:00:00,26.6,40,0.0,0
2012-05-30 16:00:00,26.2,40,0.0,0
2012-05-30 17:00:00,25.3,42,0.0,0
2012-05-30 18:00:00,23.8,45,0.0,0
2012-05-30 19:00:00,22.1,51,0.0,0
2012-05-30 20:00:00,20.3,58,0.0,0
2012-05-30 21:00:00,19.0,63,0.0,0
2012-05-30 22:00:00,18.0,69,0.0,0
2012-05-30 23:00:00,17.2,74,0.0,0
2012-05-31 00:00:00,16.5,76,0.0,0
2012-05-31 01:00:00,15.7,82,0.0,0
2012-05-31 02:00:00,15.4,83,0.0,0
2012-05-31 03:00:00,14.9,85,0.0,1
2012-05-31 04:00:00,14.2,87,0.0,1
2012-05-31 05:00:00,13.7,87,0.0,1
2012-05-31 06:00:00,13.5,85,0.0,1
2012-05-31 07:00:00,15.8,76,0.0,1
2012-05-31 08:00:00,20.6,55,0.0,1
2012-05-31 09:00:00,23.3,46,0.0,1
2012-05-31 10:00:00,25.9,40,0.0,0
2012-05-31 11:00:00,28.5,35,0.0,0
2012-05-31 12:00:00,29.3,34,0.0,0
2012-05-31 13:00:00,30.0,34,0.0,0
2012-05-31 14:00:00,30.2,35,0.0,0
2012-05-31 15:00:00,30.3,35,0.0,0
2012-05-31 16:00:00,30.3,34,0.0,0
2012-05-31 17:00:00,29.8,33,0.0,0
2012-05-31 18:00:00,28.4,36,0.0,0
2012-05-31 19:00:00,26.5,41,0.0,0
2012-05-31 20:00:00,24.1,49,0.0,0
2012-05-31 21:00:00,22.0,57,0.0,0
2012-05-31 22:00:00,20.6,63,0.0,0
2012-05-31 23:00:00,19.4,68,0.0,0
2012-06-01 00:00:00,18.1,77,0.0,0
2012-06-01 01:00:00,18.0,77,0.0,0
2012-06-01 02:00:00,17.9,76,0.0,0
2012-06-01 03:00:00,17.8,76,0.0,2
2012-06-01 04:00:00,17.7,75,0.0,2
2012-06-01 05:00:00,17.8,73,0.0,2
2012-06-01 06:00:00,17.9,72,0.0,2
2012-06-01 07:00:00,18.7,69,0.0,2
2012-06-01 08:00:00,20.8,59,0.0,1
2012-06-01 09:00:00,23.2,51,0.0,1
2012-06-01 10:00:00,25.1,46,0.0,1
2012-06-01 11:00:00,26.9,41,0.0,0
2012-06-01 12:00:00,27.3,37,0.0,0
2012-06-01 13:00:00,28.0,36,0.0,0
2012-06-01 14:00:00,28.7,34,0.0,0
2012-06-01 15:00:00,28.6,35,0.0,0
2012-06-01 16:00:00,27.8,37,0.0,0
2012-06-01 17:00:00,26.8,39,0.0,0
2012-06-01 18:00:00,25.6,42,0.0,0
2012-06-01 19:00:00,24.0,47,0.0,0
2012-06-01 20:00:00,21.9,55,0.0,0
2012-06-01 21:00:00,20.3,61,0.0,0
2012-06-01 22:00:00,19.2,66,0.0,0
2012-06-01 23:00:00,18.4,70,0.0,0
2012-06-02 00:00:00,16.7,70,0.0,0
2012-06-02 01:00:00,16.2,73,0.0,0
2012-06-02 02:00:00,15.7,76,0.0,0
2012-06-02 03:00:00,15.4,76,0.0,1
2012-06-02 04:00:00,15.2,77,0.0,2
2012-06-02 05:00:00,14.7,79,0.0,2
2012-06-02 06:00:00,14.6,79,0.0,1
2012-06-02 07:00:00,15.1,82,0.0,2
2012-06-02 08:00:00,17.9,64,0.0,2
2012-06-02 09:00:00,20.0,56,0.0,1
2012-06-02 10:00:00,22.1,49,0.0,0
2012-06-02 11:00:00,23.8,44,0.0,0
2012-06-02 12:00:00,24.5,41,0.0,0
2012-06-02 13:00:00,25.7,38,0.0,0
2012-06-02 14:00:00,26.5,37,0.0,0
2012-06-02 15:00:00,26.4,37,0.0,0
2012-06-02 16:00:00,25.6,39,0.0,0
2012-06-02 17:00:00,24.3,43,0.0,0
2012-06-02 18:00:00,23.0,46,0.0,0
2012-06-02 19:00:00,21.5,51,0.0,0
2012-06-02 20:00:00,19.6,57,0.0,0
2012-06-02 21:00:00,18.2,63,0.0,0
2012-06-02 22:00:00,17.3,68,0.0,0
2012-06-02 23:00:00,16.6,71,0.0,0
2012-06-03 00:00:00,16.1,73,0.0,0
2012-06-03 01:00:00,15.7,75,0.0,1
2012-06-03 02:00:00,15.3,78,0.0,1
2012-06-03 03:00:00,14.8,81,0.0,2
2012-06-03 04:00:00,14.5,84,0.0,2
2012-06-03 05:00:00,14.4,84,0.0,2
2012-06-03 06:00:00,14.0,88,0.0,2
2012-06-03 07:00:00,15.5,80,0.0,1
2012-06-03 08:00:00,18.0,68,0.0,1
2012-06-03 09:00:00,20.0,60,0.0,0
2012-06-03 10:00:00,21.7,54,0.0,0
2012-06-03 11:00:00,22.9,50,0.0,0
2012-06-03 12:00:00,23.4,49,0.0,0
2012-06-03 13:00:00,24.1,47,0.0,0
2012-06-03 14:00:00,24.8,44,0.0,0
2012-06-03 15:00:00,25.2,42,0.0,0
2012-06-03 16:00:00,25.0,42,0.0,0
2012-06-03 17:00:00,24.4,43,0.0,0
2012-06-03 18:00:00,23.2,47,0.0,0
2012-06-03 19:00:00,21.3,54,0.0,0
2012-06-03 20:00:00,19.2,62,0.0,0
2012-06-03 21:00:00,17.7,69,0.0,0
2012-06-03 22:00:00,16.7,75,0.0,0
2012-06-03 23:00:00,15.9,79,0.0,1
2012-06-04 00:00:00,15.1,82,0.0,1
2012-06-04 01:00:00,14.9,83,0.0,1
2012-06-04 02:00:00,14.6,85,0.0,1
2012-06-04 03:00:00,14.7,85,0.0,2
2012-06-04 04:00:00,14.5,86,0.0,2
2012-06-04 05:00:00,14.1,89,0.0,2
2012-06-04 06:00:00,14.1,89,0.0,2
2012-06-04 07:00:00,15.2,83,0.0,2
2012-06-04 08:00:00,16.8,75,0.0,2
2012-06-04 09:00:00,18.4,68,0.0,2
2012-06-04 10:00:00,19.8,61,0.0,1
2012-06-04 11:00:00,21.6,54,0.0,1
2012-06-04 12:00:00,22.5,52,0.0,0
2012-06-04 13:00:00,23.1,50,0.0,0
2012-06-04 14:00:00,23.2,49,0.0,1
2012-06-04 15:00:00,23.3,48,0.0,3
2012-06-04 16:00:00,23.0,49,0.0,1
2012-06-04 17:00:00,22.5,51,0.0,2
2012-06-04 18:00:00,22.0,54,0.0,1
2012-06-04 19:00:00,20.4,61,0.0,0
2012-06-04 20:00:00,18.6,69,0.0,0
2012-06-04 21:00:00,17.4,76,0.0,1
2012-06-04 22:00:00,16.6,81,0.0,1
2012-06-04 23:00:00,16.0,84,0.0,1
2012-06-05 00:00:00,15.3,86,0.0,1
2012-06-05 01:00:00,15.0,88,0.0,1
2012-06-05 02:00:00,14.6,90,0.0,1
2012-06-05 03:00:00,14.6,90,0.0,3
2012-06-05 04:00:00,14.5,91,0.0,3
2012-06-05 05:00:00,14.5,91,0.0,2
2012-06-05 06:00:00,14.1,92,0.0,1
2012-06-05 07:00:00,14.9,87,0.0,1
2012-06-05 08:00:00,16.9,68,0.0,1
2012-06-05 09:00:00,18.5,55,0.0,1
2012-06-05 10:00:00,20.4,44,0.0,1
2012-06-05 11:00:00,22.0,38,0.0,1
2012-06-05 12:00:00,23.6,27,0.0,1
2012-06-05 13:00:00,24.6,26,0.0,1
2012-06-05 14:00:00,25.5,25,0.0,0
2012-06-05 15:00:00,25.4,27,0.0,1
2012-06-05 16:00:00,24.7,30,0.0,2
2012-06-05 17:00:00,23.8,33,0.0,1
2012-06-05 18:00:00,23.2,35,0.0,0
2012-06-05 19:00:00,22.2,37,0.0,0
2012-06-05 20:00:00,20.6,42,0.0,0
2012-06-05 21:00:00,19.3,49,0.0,0
2012-06-05 22:00:00,18.2,54,0.0,0
2012-06-05 23:00:00,17.0,59,0.0,0
2012-06-06 00:00:00,15.9,63,0.0,0
2012-06-06 01:00:00,14.9,66,0.0,0
2012-06-06 02:00:00,13.9,69,0.0,0
2012-06-06 03:00:00,13.1,70,0.0,0
2012-06-06 04:00:00,12.5,70,0.0,0
2012-06-06 05:00:00,12.0,67,0.0,1
2012-06-06 06:00:00,11.6,64,0.0,1
2012-06-06 07:00:00,13.7,53,0.0,1
2012-06-06 08:00:00,17.9,35,0.0,3
2012-06-06 09:00:00,21.0,27,0.0,3
2012-06-06 10:00:00,23.8,22,0.0,2
2012-06-06 11:00:00,26.3,18,0.0,1
2012-06-06 12:00:00,27.4,16,0.0,0
2012-06-06 13:00:00,28.9,16,0.0,0
2012-06-06 14:00:00,29.7,16,0.0,0
2012-06-06 15:00:00,29.5,18,0.0,0
2012-06-06 16:00:00,28.9,21,0.0,0
2012-06-06 17:00:00,28.3,23,0.0,0
2012-06-06 18:00:00,27.1,25,0.0,0
2012-06-06 19:00:00,25.7,28,0.0,0
2012-06-06 20:00:00,23.5,35,0.0,0
2012-06-06 21:00:00,21.7,42,0.0,0
2012-06-06 22:00:00,20.2,49,0.0,0
2012-06-06 23:00:00,19.0,54,0.0,0
2012-06-07 00:00:00,17.6,61,0.0,0
2012-06-07 01:00:00,16.5,65,0.0,0
2012-06-07 02:00:00,15.4,68,0.0,0
2012-06-07 03:00:00,14.6,69,0.0,0
2012-06-07 04:00:00,13.9,68,0.0,0
2012-06-07 05:00:00,13.5,66,0.0,0
2012-06-07 06:00:00,13.3,64,0.0,0
2012-06-07 07:00:00,15.6,56,0.0,0
2012-06-07 08:00:00,20.7,36,0.0,0
2012-06-07 09:00:00,23.7,26,0.0,0
2012-06-07 10:00:00,26.1,23,0.0,0
2012-06-07 11:00:00,28.3,21,0.0,0
2012-06-07 12:00:00,28.5,26,0.0,0
2012-06-07 13:00:00,29.4,27,0.0,0
2012-06-07 14:00:00,29.8,28,0.0,0
2012-06-07 15:00:00,29.4,31,0.0,0
2012-06-07 16:00:00,29.1,31,0.0,0
2012-06-07 17:00:00,28.7,30,0.0,0
2012-06-07 18:00:00,27.6,30,0.0,0
2012-06-07 19:00:00,25.9,34,0.0,0
2012-06-07 20:00:00,23.4,41,0.0,0
2012-06-07 21:00:00,21.2,50,0.0,0
2012-06-07 22:00:00,19.7,56,0.0,0
2012-06-07 23:00:00,18.6,62,0.0,0
2012-06-08 00:00:00,17.5,69,0.0,0
2012-06-08 01:00:00,17.2,71,0.0,0
2012-06-08 02:00:00,17.4,70,0.0,0
2012-06-08 03:00:00,17.3,71,0.0,0
2012-06-08 04:00:00,17.2,71,0.0,1
2012-06-08 05:00:00,17.1,70,0.0,0
2012-06-08 06:00:00,17.0,69,0.0,1
2012-06-08 07:00:00,17.6,67,0.0,1
2012-06-08 08:00:00,20.0,55,0.0,1
2012-06-08 09:00:00,22.3,47,0.0,0
2012-06-08 10:00:00,24.4,41,0.0,0
2012-06-08 11:00:00,26.1,38,0.0,0
2012-06-08 12:00:00,25.8,39,0.0,0
2012-06-08 13:00:00,26.3,39,0.0,0
2012-06-08 14:00:00,26.5,39,0.0,0
2012-06-08 15:00:00,26.4,39,0.0,0
2012-06-08 16:00:00,26.0,39,0.0,0
2012-06-08 17:00:00,25.2,40,0.0,0
2012-06-08 18:00:00,24.0,43,0.0,0
2012-06-08 19:00:00,22.3,47,0.0,0
2012-06-08 20:00:00,20.4,54,0.0,0
2012-06-08 21:00:00,18.8,61,0.0,0
2012-06-08 22:00:00,17.8,66,0.0,0
2012-06-08 23:00:00,17.0,71,0.0,0
2012-06-09 00:00:00,15.7,72,0.0,0
2012-06-09 01:00:00,15.4,74,0.0,0
2012-06-09 02:00:00,15.0,78,0.0,0
2012-06-09 03:00:00,14.7,79,0.0,0
2012-06-09 04:00:00,14.2,82,0.0,1
2012-06-09 05:00:00,13.8,85,0.0,1
2012-06-09 06:00:00,13.7,85,0.0,1
2012-06-09 07:00:00,14.4,85,0.0,0
2012-06-09 08:00:00,17.1,67,0.0,0
2012-06-09 09:00:00,19.2,58,0.0,0
2012-06-09 10:00:00,21.1,51,0.0,0
2012-06-09 11:00:00,22.7,46,0.0,0
2012-06-09 12:00:00,22.2,47,0.0,0
2012-06-09 13:00:00,23.0,45,0.0,0
2012-06-09 14:00:00,23.6,44,0.0,0
2012-06-09 15:00:00,24.0,43,0.0,0
2012-06-09 16:00:00,23.8,43,0.0,0
2012-06-09 17:00:00,23.0,46,0.0,0
2012-06-09 18:00:00,21.7,50,0.0,0
2012-06-09 19:00:00,20.1,55,0.0,0
2012-06-09 20:00:00,18.3,62,0.0,0
2012-06-09 21:00:00,17.0,68,0.0,0
2012-06-09 22:00:00,16.3,72,0.0,0
2012-06-09 23:00:00,15.6,76,0.0,0
2012-06-10 00:00:00,15.1,79,0.0,0
2012-06-10 01:00:00,14.5,83,0.0,0
2012-06-10 02:00:00,14.0,86,0.0,0
2012-06-10 03:00:00,13.6,88,0.0,2
2012-06-10 04:00:00,13.2,89,0.0,2
2012-06-10 05:00:00,13.1,88,0.0,1
2012-06-10 06:00:00,12.9,86,0.0,2
2012-06-10 07:00:00,14.2,84,0.0,2
2012-06-10 08:00:00,16.8,69,0.0,2
2012-06-10 09:00:00,19.4,59,0.0,2
2012-06-10 10:00:00,21.8,52,0.0,2
2012-06-10 11:00:00,23.6,48,0.0,1
2012-06-10 12:00:00,23.5,48,0.0,0
2012-06-10 13:00:00,24.4,47,0.0,0
2012-06-10 14:00:00,25.1,45,0.0,0
2012-06-10 15:00:00,25.3,44,0.0,0
2012-06-10 16:00:00,25.1,45,0.0,0
2012-06-10 17:00:00,24.6,46,0.0,0
2012-06-10 18:00:00,23.5,49,0.0,0
2012-06-10 19:00:00,21.7,55,0.0,0
2012-06-10 20:00:00,19.4,64,0.0,0
